dataset_id,model,cp_method,m_minority,metric,n,mean,median,sd_ddof1,iqr,q25,q75,min,max,across_seed_boot_ci_low,across_seed_boot_ci_high,uncertainty_type
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,50,singleton_rate,10,0.9007236544549977,0.905924920850294,0.032258876700453264,0.03606965174129351,0.8819538670284939,0.9180235187697874,0.8421528720036183,0.9484396200814111,0.8811849841700589,0.9191316146540027,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,50,average_set_size,10,0.9007236544549977,0.905924920850294,0.032258876700453264,0.03606965174129351,0.8819538670284939,0.9180235187697874,0.8421528720036183,0.9484396200814111,0.8813658977838082,0.9192672998643149,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,50,empty_rate,10,0.09927634554500227,0.094075079149706,0.032258876700453284,0.036069651741293535,0.08197648123021256,0.1180461329715061,0.051560379918588875,0.15784712799638173,0.0806863410221619,0.1185447761194029,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,50,doubleton_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,50,coverage_overall,10,0.8967887833559475,0.9018543645409317,0.029401786527268846,0.03143374038896418,0.8810492989597467,0.9124830393487109,0.841248303934871,0.9357756671189507,0.8788772048846676,0.9132971506105834,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,50,auroc,10,0.9975363484142641,0.9975907259735739,0.000622607181272445,0.0007787761733449861,0.9972121139276182,0.9979908901009632,0.9965437921716209,0.9984370596329515,0.9971607961421773,0.9978876908602596,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,50,auprc,10,0.9970507506582713,0.9970748401640355,0.000711725611639488,0.0007867825731996403,0.9967558066243044,0.997542589197504,0.9957887654372044,0.9980853849213093,0.9966191908799735,0.9974557731510979,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,50,q_minority,10,0.13132795691490173,0.08800828456878662,0.1345924489312943,0.05470965802669525,0.06325291097164154,0.11796256899833679,0.00504070520401001,0.4479350447654724,0.0642606095969677,0.2175654979050159,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,50,q_majority,10,0.03750669360160828,0.03327682614326477,0.028132428036692494,0.022319257259368896,0.01715467870235443,0.03947393596172333,0.013063967227935791,0.10610753297805786,0.02328229308128357,0.055901994854211774,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,50,threshold_gap,10,0.10441654920578003,0.05999371409416199,0.1318291024126911,0.06746873259544373,0.022690698504447937,0.09015943109989166,0.003683328628540039,0.40834444761276245,0.03786360859870911,0.19059628248214722,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,50,threshold_sum,10,0.16883465051651,0.1248103678226471,0.13453790111517927,0.10113275051116943,0.08292677998542786,0.1840595304965973,0.04416465759277344,0.4875256419181824,0.10072798728942871,0.25551474422216386,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,100,coverage_minority,10,0.8972448979591837,0.8872448979591836,0.026578754506636843,0.04005102040816322,0.8841836734693878,0.924234693877551,0.8540816326530613,0.9306122448979591,0.8814285714285715,0.9129591836734694,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,100,coverage_majority,10,0.8943135662063362,0.8907392363931763,0.03059351663974388,0.037571080422420744,0.8767262388302194,0.9142973192526401,0.851340373679935,0.9528838342810723,0.8772542648253452,0.9130787977254263,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,100,coverage_disparity,10,0.02261567665246439,0.023444105505727897,0.017781605003600903,0.02684581143586598,0.007041313682255995,0.033887125118121975,0.00016081168454373795,0.05081980802068997,0.012154532568510729,0.033189857258906795,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,100,singleton_rate,10,0.8989597467209407,0.8939393939393939,0.026810267671508296,0.03143374038896429,0.8822930800542741,0.9137268204432384,0.8661239258254184,0.9493441881501583,0.8843057440072364,0.915151515151515,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,100,average_set_size,10,0.8989597467209407,0.8939393939393939,0.026810267671508296,0.03143374038896429,0.8822930800542741,0.9137268204432384,0.8661239258254184,0.9493441881501583,0.8837630031659882,0.915377657168702,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,100,empty_rate,10,0.10104025327905926,0.10606060606060606,0.026810267671508303,0.03143374038896428,0.08627317955676164,0.11770691994572592,0.0506558118498417,0.13387607417458164,0.08475802804161015,0.11605608322026233,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,100,doubleton_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,100,coverage_overall,10,0.8956128448665762,0.8909995477159656,0.024865843323794455,0.031207598371777445,0.8793532338308457,0.9105608322026232,0.8656716417910447,0.9430122116689281,0.8816813658977838,0.9107643600180912,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,100,auroc,10,0.9975363484142641,0.9975907259735739,0.000622607181272445,0.0007787761733449861,0.9972121139276182,0.9979908901009632,0.9965437921716209,0.9984370596329515,0.9971544621097831,0.9978927037915085,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,100,auprc,10,0.9970507506582713,0.9970748401640355,0.000711725611639488,0.0007867825731996403,0.9967558066243044,0.997542589197504,0.9957887654372044,0.9980853849213093,0.9966103826982493,0.9974501452539621,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,100,q_minority,10,0.08732261657714843,0.06891807913780212,0.050685168408882146,0.08244962990283966,0.04877309501171112,0.13122272491455078,0.02831047773361206,0.17472577095031738,0.05933810129761696,0.11822200670838347,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,100,q_majority,10,0.03750669360160828,0.03327682614326477,0.028132428036692494,0.022319257259368896,0.01715467870235443,0.03947393596172333,0.013063967227935791,0.10610753297805786,0.02334926500916481,0.0556965996325016,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,100,threshold_gap,10,0.04981592297554016,0.03388100862503052,0.04122830402665705,0.07500699162483215,0.014453351497650146,0.0894603431224823,0.00921940803527832,0.11014896631240845,0.026552277356386187,0.07481189370155335,across_seed_bootstrap_exploratory
openml_4534_phishingwebsite,tabpfn,class_conditional_cp,100,threshold_sum,10,0.12482931017875672,0.11136466264724731,0.07085948457926002,0.08009776473045349,0.07795590162277222,0.1580536663532257,0.043126046657562256,0.28083330392837524,0.0870861855149269,0.16924886047840115,across_seed_bootstrap_exploratory
openml_23512_higgs,logistic_regression,global_split_cp,10,coverage_minority,10,0.7437533802055165,0.751487290427258,0.023724919351428713,0.023147647376960512,0.7373445105462413,0.7604921579232018,0.6885884261763116,0.7648458626284478,0.7286316928069227,0.756073553272039,across_seed_bootstrap_exploratory
openml_23512_higgs,logistic_regression,global_split_cp,10,coverage_majority,10,0.8900916546068499,0.8943077665219489,0.011599806846068548,0.010805595754944552,0.8856488181379643,0.8964544138929088,0.8668596237337193,0.9037144235407621,0.8829134105161602,0.8963627592860588,across_seed_bootstrap_exploratory
openml_23512_higgs,logistic_regression,global_split_cp,10,coverage_disparity,10,0.14633827440133348,0.14368995691860398,0.013653776520009169,0.013331021814114635,0.13849784384304947,0.1518288656571641,0.13001570319884515,0.17827119755740772,0.13916359529420602,0.1552220345960855,across_seed_bootstrap_exploratory
openml_23512_higgs,logistic_regression,global_split_cp,10,singleton_rate,10,0.5889393166751657,0.57766445690974,0.04007749951471635,0.04034931157572663,0.5625318714941356,0.6028811830698623,0.5489546149923509,0.6740948495665476,0.5675930647628761,0.6146570627231004,across_seed_bootstrap_exploratory
openml_23512_higgs,logistic_regression,global_split_cp,10,average_set_size,10,1.4110606833248345,1.4223355430902602,0.04007749951471638,0.04034931157572674,1.3971188169301376,1.4374681285058644,1.3259051504334523,1.4510453850076492,1.385757266700663,1.4324790922998467,across_seed_bootstrap_exploratory
openml_23512_higgs,logistic_regression,global_split_cp,10,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,across_seed_bootstrap_exploratory
openml_23512_higgs,logistic_regression,global_split_cp,10,doubleton_rate,10,0.4110606833248343,0.42233554309026006,0.04007749951471636,0.04034931157572663,0.39711881693013773,0.43746812850586436,0.3259051504334523,0.4510453850076492,0.3856806476287608,0.43235594084650686,across_seed_bootstrap_exploratory
openml_23512_higgs,logistic_regression,global_split_cp,10,coverage_overall,10,0.8211014788373279,0.8270015298317185,0.017030206010174312,0.014520652728199912,0.8163564507904131,0.830877103518613,0.7828148903620602,0.8382457929627741,0.8101324579296277,0.8299542325344212,across_seed_bootstrap_exploratory
openml_23512_higgs,logistic_regression,global_split_cp,10,auroc,10,0.6808194455641137,0.6804429924833884,0.0036992405135108093,0.0027064472340949663,0.6794747737854936,0.6821812210195886,0.6733834197283208,0.686135575559154,0.6785923851095376,0.6829778368093521,across_seed_bootstrap_exploratory
openml_23512_higgs,logistic_regression,global_split_cp,10,auprc,10,0.6608653937224654,0.6597877013250103,0.0036743647849694586,0.006177716471662098,0.6582496119742491,0.6644273284459112,0.6558416427755593,0.6660330785860884,0.6587632727416266,0.6630367094200302,across_seed_bootstrap_exploratory
openml_23512_higgs,logistic_regression,global_split_cp,10,q_global,10,0.5837359751117018,0.5863148540290365,0.00872457314702145,0.009237677467603178,0.5802416131168926,0.5894792905844958,0.5647462335510165,0.5929577384344163,0.5781707459363251,0.5884125165304528,across_seed_bootstrap_exploratory
openml_23512_higgs,logistic_regression,global_split_cp,20,coverage_minority,10,0.7594050838290969,0.7611141157382368,0.0302477730967323,0.025932936722552813,0.7403731746890211,0.7663061114115739,0.7080584099513251,0.813953488372093,0.7417728501892914,0.7775232558139534,across_seed_bootstrap_exploratory
openml_23512_higgs,logistic_regression,global_split_cp,20,coverage_majority,10,0.8978581765557164,0.8972021225277376,0.014097685796966797,0.0158948383984564,0.887867824409069,0.9037626628075254,0.8776652194886637,0.9263868789194404,0.8898984563434637,0.9064351181862037,across_seed_bootstrap_exploratory
openml_23512_higgs,logistic_regression,global_split_cp,20,coverage_disparity,10,0.13845309272661951,0.13761731416598638,0.01718095096542934,0.010910227220252061,0.13514229279226042,0.14605252001251248,0.11243339054734736,0.16960680953733864,0.12828028448905376,0.14855229159997566,across_seed_bootstrap_exploratory
openml_23512_higgs,logistic_regression,global_split_cp,20,singleton_rate,10,0.558556858745538,0.5626721060683325,0.05503061657958494,0.05744518103008667,0.5399031106578277,0.5973482916879144,0.4510453850076492,0.6372259051504334,0.5248646098929117,0.5889655787863335,across_seed_bootstrap_exploratory
openml_23512_higgs,logistic_regression,global_split_cp,20,average_set_size,10,1.441443141254462,1.4373278939316676,0.055030616579584905,0.05744518103008667,1.4026517083120857,1.4600968893421724,1.3627740948495666,1.5489546149923508,1.4107594339622642,1.4749524477307496,across_seed_bootstrap_exploratory
openml_23512_higgs,logistic_regression,global_split_cp,20,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,across_seed_bootstrap_exploratory
openml_23512_higgs,logistic_regression,global_split_cp,20,doubleton_rate,10,0.44144314125446205,0.4373278939316675,0.055030616579584954,0.05744518103008678,0.40265170831208563,0.4600968893421724,0.3627740948495666,0.5489546149923509,0.41084612442631313,0.4747835288118307,across_seed_bootstrap_exploratory
openml_23512_higgs,logistic_regression,global_split_cp,20,coverage_overall,10,0.8325854156042837,0.8325854156042836,0.02151345569798206,0.019938806731259473,0.8185619581845998,0.8385007649158592,0.7977052524222336,0.8733809280979092,0.8202396736359001,0.8457522947475778,across_seed_bootstrap_exploratory
openml_23512_higgs,logistic_regression,global_split_cp,20,auroc,10,0.6808194455641137,0.6804429924833884,0.0036992405135108093,0.0027064472340949663,0.6794747737854936,0.6821812210195886,0.6733834197283208,0.686135575559154,0.6785848924478284,0.6829159018694869,across_seed_bootstrap_exploratory
openml_23512_higgs,logistic_regression,global_split_cp,20,auprc,10,0.6608653937224654,0.6597877013250103,0.0036743647849694586,0.006177716471662098,0.6582496119742491,0.6644273284459112,0.6558416427755593,0.6660330785860884,0.6587631498340186,0.6630400715680015,across_seed_bootstrap_exploratory
openml_23512_higgs,logistic_regression,global_split_cp,20,q_global,10,0.5907774564897236,0.589949485122539,0.012309803238161998,0.012670472674353506,0.5824869245475996,0.5951573972219532,0.5729492938630028,0.6153877235885704,0.5839199180059234,0.5982698325866576,across_seed_bootstrap_exploratory
openml_23512_higgs,logistic_regression,global_split_cp,50,coverage_minority,10,0.7924391563007032,0.7974580854515955,0.037166145176565725,0.04943212547322884,0.7702541914548404,0.8196863169280693,0.725797728501893,0.8504056246619794,0.770059221200649,0.8137271498107085,across_seed_bootstrap_exploratory
openml_23512_higgs,logistic_regression,global_split_cp,50,coverage_majority,10,0.9131500241196333,0.920598166907863,0.01730431547058786,0.021056439942112926,0.9004582730342499,0.9215147129763628,0.8855764592378196,0.9414375301495417,0.9029136517124939,0.9233574529667148,across_seed_bootstrap_exploratory
openml_23512_higgs,logistic_regression,global_split_cp,50,coverage_disparity,10,0.1207108678189303,0.12400838825800414,0.020760619092430287,0.026061687821241825,0.10491570912113482,0.13097739694237664,0.09103190548756224,0.15977873073592663,0.1087375635178609,0.1330833662711777,across_seed_bootstrap_exploratory
openml_23512_higgs,logistic_regression,global_split_cp,50,singleton_rate,10,0.49260071392146854,0.478556858745538,0.06969627833432991,0.08838602753697089,0.4504334523202448,0.5388194798572157,0.37644059153493115,0.6077001529831718,0.4523049464558898,0.5333816930137685,across_seed_bootstrap_exploratory
openml_23512_higgs,logistic_regression,global_split_cp,50,average_set_size,10,1.5073992860785312,1.521443141254462,0.06969627833432988,0.08838602753697078,1.4611805201427843,1.549566547679755,1.3922998470168282,1.6235594084650689,1.4660428352881183,1.548690336562978,across_seed_bootstrap_exploratory
openml_23512_higgs,logistic_regression,global_split_cp,50,empty_rate,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,across_seed_bootstrap_exploratory
openml_23512_higgs,logistic_regression,global_split_cp,50,doubleton_rate,10,0.5073992860785314,0.521443141254462,0.06969627833432991,0.08838602753697095,0.46118052014278427,0.5495665476797552,0.39229984701682813,0.6235594084650689,0.46576721060683324,0.5481744008159103,across_seed_bootstrap_exploratory
openml_23512_higgs,logistic_regression,global_split_cp,50,coverage_overall,10,0.8562417134115247,0.8630035696073433,0.026496911416531918,0.03384752677205516,0.8390744518103008,0.872921978582356,0.8102498725140235,0.898521162672106,0.8403722590515045,0.8714534676185619,across_seed_bootstrap_exploratory
openml_23512_higgs,logistic_regression,global_split_cp,50,auroc,10,0.6808194455641137,0.6804429924833884,0.0036992405135108093,0.0027064472340949663,0.6794747737854936,0.6821812210195886,0.6733834197283208,0.686135575559154,0.6785754418823803,0.6829239048134127,across_seed_bootstrap_exploratory
